white_elo,black_elo,result,time_control,opening_moves
1664,1651,black,600+0,e4 c5 Nf3 Nc6 c3 Qa5 Bc4 g6 Na3 a6
1807,1962,draw,180+3,e4 e5 Nf3 Nc6 Bb5 Nf6 Nc3 Bc5 O-O d6
1493,1465,white,60+2,d4 g6 c4 Bg7 Nc3 e6 e4 Nc6 f3 Nxd4
1643,1793,black,180+0,d4 d5 Bg5 h6 Bh4 c5 e3 f6 Qh5+ Kd7
1644,1766,black,180+10,d4 Nf6 c4 e6 a3 c5 dxc5 Bxc5 e3 O-O
1271,916,white,600+5,Nf3 d5 e3 g6 Bd3 Bg7 O-O e5 Bb5+ c6
1503,1450,white,60+2,d4 d5 c4 Bf5 Nc3 e6 Bf4 Bb4 e3 Bxc3+
1663,1622,black,600+0,Nf3 Nf6 d3 d5 h3 c5 Bf4 Nc6 c3 e6
1500,1653,white,600+10,e4 e5 f4 exf4 Nf3 f6 Bc4 Bb4 O-O Nc6
1957,1991,black,180+0,e4 Nc6 Nf3 e5 Bc4 Nf6 O-O Bc5 d3 h6
1345,1268,white,-,d4 e6 Nf3 Nf6 Nc3 Bb4 a3 Bxc3+ bxc3 Ne4
1509,1462,white,480+5,d4 d5 Bf4 Nc6 e3 f6 Bb5 e5 dxe5 a6
1284,1475,black,300+8,e4 d5 e5 c5 Qf3 e6 a4 Nc6 c3 d4
1654,1639,black,360+2,e4 c5 Bc4 e6 d3 d5 exd5 exd5 Bb3 Be6
1164,1500,black,120+8,e4 e6 Qh5 Nc6 Bc4 g6 Qf3 Nf6 Ne2 Bd6
2049,1658,white,0+2,d3 e6 e3 d5 Nc3 c5 Nf3 Nc6 Bd2 Bd6
1512,1398,white,180+1,e4 e5 Bc4 Nf6 d3 h6 Nc3 Bb4 Ne2 Nc6
1495,1706,black,300+3,e4 d5 e5 e6 Nf3 c5 c4 Nc6 Nc3 Nge7
2051,1655,white,0+2,g4 e5 Bg2 d5 c4 dxc4 b3 cxb3 Qxb3 Nc6
1650,1664,black,600+0,Nf3 b6 d3 Bb7 e4 h6 h3 Nf6 Bf4 Nc6
1705,1513,black,300+3,e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bxb4 c3 Ba5
1652,2054,black,0+2,e4 d6 d4 e5 dxe5 dxe5 Qxd8+ Kxd8 Bg5+ Be7
1698,1758,white,480+5,b4 e5 b5 d5 Bb2 Bd6 Nf3 Qe7 e3 Bf5
1904,1796,black,180+3,e4 c5 Nf3 Nc6 Bb5 Nd4 Bc4 Nxf3+ Qxf3 e6
1449,1507,white,480+5,e4 e5 Nf3 d6 Bc4 c6 a3 Nf6 Nc3 Be7
2054,1652,white,0+2,d4 e6 e4 d5 Nc3 dxe4 Nxe4 Nf6 Nxf6+ Qxf6
1649,2056,black,0+2,e4 c5 c3 Nc6 d4 e6 dxc5 Bxc5 Be3 Bxe3
1546,1799,black,240+0,e4 c5 c3 Nc6 d4 cxd4 cxd4 d5 e5 Bf5
1676,1406,white,300+0,e4 d5 exd5 Qxd5 Nc3 Qa5 Nf3 Bg4 Be2 Nc6
1697,1721,white,300+0,d4 g6 c4 Bg7 Nc3 b6 e4 Bb7 Nf3 e6
1675,1388,white,480+4,e4 e5 Nf3 Nc6 Nc3 d6 Bc4 h6 a3 Nf6
1658,2049,black,0+2,g3 d6 Nf3 Nf6 Bg2 e5 O-O Nc6 d4 e4
1391,1490,black,180+1,d4 d5 e3 Nc6 Bb5 Be6 Nf3 Bg4 Bxc6+ bxc6
1424,1636,black,180+1,d4 d5 e3 Bf5 a3 e6 b3 c5 c3 Qf6
2001,1804,black,180+0,e4 c5 b4 Nc6 b5 Nd4 c3 Ne6 d4 d5
1402,1681,black,300+0,e4 e5 Bc4 Nc6 c3 Bc5 b4 Bb6 Nf3 d6
1575,1711,black,300+0,e4 e5 Nf3 Qf6 Nc3 c6 h3 h6 Bc4 Bc5
1685,1398,white,300+0,e4 e5 Bc4 d6 Nc3 Nf6 d3 Qe7 Nf3 Be6
1500,1542,black,300+0,e4 e5 Nf3 d5 exd5 Qxd5 d4 exd4 Nxd4 Qe5+
1463,1370,white,480+4,d4 d5 c4 e6 Nc3 Nf6 Nf3 Nc6 e3 Be7
1809,1500,black,120+0,d4 c5 d5 e5 c4 d6 e4 Nf6 Nc3 Be7
1890,1745,white,180+3,e4 e5 Nf3 Nc6 d4 exd4 Bc4 Nf6 Ng5 Ne5
1218,1407,white,1800+15,e4 e5 d3 d6 Nf3 Bg4 Be2 Nf6 Bg5 h6
1738,1897,black,180+3,e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Be7
1894,1798,white,120+0,e4 e6 d4 d5 e5 c5 Nf3 cxd4 Bd3 Nc6
1546,1718,draw,300+0,e4 e5 Nf3 Qf6 Bc4 Bc5 Nc3 c6 O-O h6
1695,1411,white,480+8,f4 f5 d4 Nf6 e3 e6 Nf3 d5 Ne5 Nc6
1493,1395,black,300+0,c4 d5 cxd5 Qxd5 Nc3 Qa5 g3 Nc6 Bg2 Bd7
1465,1903,white,480+5,e4 e5 Nf3 Nc6 Bc4 Nf6 Nc3 Be7 a3 O-O
1713,1554,white,300+0,e4 e5 Nf3 Bc5 b3 Nf6 Bb2 Nc6 Nxe5 Nxe5
1291,1529,white,1800+15,e4 e5 d3 d6 Nf3 Bg4 Be2 Bxf3 Bxf3 Be7
1573,1689,white,180+7,e4 e5 Nf3 Nc6 Bb5 Nge7 Nc3 d6 d4 exd4
1549,1863,black,240+0,e4 c5 c4 Nc6 Nf3 g6 b4 Nxb4 Ba3 Bg7
1456,1847,black,300+8,Nf3 c5 Nc3 Nf6 d4 cxd4 Nxd4 g6 e3 Bg7
1760,1640,black,600+0,e4 c5 Nf3 Nc6 Bb5 Nd4 Nxd4 cxd4 c3 a6
1804,1546,white,240+0,d4 d5 c4 g6 Nc3 dxc4 e3 Nf6 Bxc4 Bg7
1680,1877,white,300+5,d4 d5 Nc3 e6 Nf3 c5 e3 Nf6 a3 cxd4
1581,1587,black,300+2,e4 c5 Nf3 d6 Be2 Nf6 e5 dxe5 Nxe5 Nc6
1691,1649,white,300+3,e4 g6 d4 Bg7 Bc4 c5 Nf3 cxd4 Nxd4 Nc6
1811,1791,black,0+1,e3 e6 d4 d5 c4 c5 cxd5 exd5 dxc5 Bxc5
1645,1336,black,540+4,e4 e5 Bc4 Nc6 Nf3 h6 c3 Nf6 d3 Bc5
1726,1673,black,300+0,e4 e5 Nf3 Nc6 Bb5 Nge7 Nc3 d6 O-O Bd7
1584,1564,white,60+0,g3 g6 d3 e6 Bf4 Bg7 h4 Ne7 c3 O-O
1453,1353,black,300+8,Nf3 d6 Nc3 Bf5 e4 Bg6 Bd3 e5 Nd5 Nc6
1659,1409,white,300+0,e4 d5 exd5 Qxd5 Nc3 Qa5 Bc4 Nc6 Qf3 Nf6
1642,1497,white,180+1,b4 d5 Bb2 Nf6 d4 Nc6 b5 Na5 e3 Bd7
1544,1720,white,300+0,e4 e5 Nf3 Qf6 Bc4 Bc5 O-O h6 Nc3 c6
1904,1732,white,180+3,e4 e5 Nf3 Nc6 d4 exd4 Bc4 Nf6 Ng5 Ne5
1654,1625,white,600+0,Nf3 d5 d3 Bg4 Ne5 Bf5 h3 f6 Nf3 e5
1603,1544,white,0+1,d3 g6 Bd2 e6 Bc3 Bg7 Bxg7 Ne7 Bxh8 f5
1892,1500,white,180+0,e4 d5 exd5 Nf6 Nc3 Nxd5 Nf3 Nxc3 bxc3 Nc6
1603,1670,white,0+1,d3 Nf6 Bd2 e5 Bc3 d5 Nd2 Nbd7 e3 c5
1615,1657,white,0+1,d3 Nf6 Bd2 e5 c3 d5 d4 e4 Bg5 Be7
1734,1412,white,540+4,e4 e5 Bc4 Bc5 Nc3 Nf6 d3 d6 Bg5 h6
1673,1712,white,300+5,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 Nf6 Nc3 e5
1615,1657,white,0+1,d3 Nf6 Bd2 e5 Bc3 d5 Bd2 Bd6 Bg5 h6
1490,1499,black,60+10,e3 b6 Nc3 Bb7 Nf3 g6 Be2 Bg7 d4 Nf6
1449,1895,black,180+0,e4 c5 d4 cxd4 c3 dxc3 Nxc3 g6 Nf3 Bg7
1695,1692,white,300+5,d4 Nf6 Bg5 c6 Nc3 d5 h3 Bf5 Nf3 Nbd7
1407,1404,black,300+0,f4 d5 b3 Bf5 e3 Nc6 Bb5 Qd7 d4 O-O-O
1627,1645,white,0+1,d3 Nf6 Bd2 e6 Bc3 b6 Nd2 Bb7 e3 d6
1638,1633,black,0+1,d3 Nf6 Be3 e6 f3 b6 g3 Bb7 Bg2 d5
1073,1478,black,60+10,e4 e5 Nf3 Nf6 Nc3 Nc6 Bc4 Bb4 d3 Bc5
1627,1645,white,0+1,d3 Nf6 Bd2 e6 Bc3 b6 e3 Bb7 Be2 Be7
1541,1525,white,240+0,e4 a6 d4 b5 d5 Bb7 b3 c6 c4 bxc4
1594,1554,white,0+1,g3 g6 Bg2 e6 d3 Bg7 Bh6 Ne7 Bxg7 Rg8
2009,1435,white,120+0,e4 b6 Nf3 Bb7 Nc3 g6 d4 Bg7 Bd3 Nf6
1627,1644,white,0+1,d3 Nf6 Be3 e6 Bg5 h6 Bxf6 Qxf6 c3 b6
1300,1439,black,300+8,d4 d5 Nf3 Nf6 Nc3 Nc6 Bd2 e6 e3 Bb4
1627,1644,black,0+1,d3 Nf6 Bd2 e6 e3 b6 Be2 Bb7 Bf3 Bxf3
1897,1417,draw,180+0,e4 d5 exd5 Nf6 c4 c6 Nc3 e6 dxe6 Bxe6
1945,1845,white,180+0,e4 c5 c3 Nc6 d4 cxd4 cxd4 e6 Nf3 Nf6
1618,1633,white,0+1,g3 Nf6 Bg2 g6 b3 Bg7 Bb2 O-O f3 d6
2010,1434,white,120+0,e4 b6 Nf3 Bb7 Nc3 g6 d4 Bg7 Bd3 Nf6
1485,1408,white,480+8,d4 Nc6 Bf4 Nxd4 Qxd4 Nf6 e3 d5 Qc3 Ne4
1581,1890,white,180+0,e4 c5 d4 cxd4 c3 dxc3 Nxc3 g6 Bc4 Bg7
1687,1414,black,300+0,e4 d5 exd5 Qxd5 Nc3 Qa5 Nf3 Bg4 Be2 Nc6
1628,1622,white,0+1,g3 Nf6 Bg2 g6 d3 Bg7 Bg5 O-O Bxf6 Bxf6
1628,1622,white,0+1,g3 Nf6 Bg2 g6 d3 Bg7 Bh6 O-O e3 Bxh6
1480,1064,white,60+10,e4 e5 Nc3 Nc6 Nf3 Nf6 Bb5 a6 Ba4 d6
2011,1433,white,120+0,e4 b6 Nf3 Bb7 Nc3 Nf6 e5 Nd5 Nxd5 Bxd5
1639,1611,black,0+1,g3 Nf6 Bg2 g6 d3 Bg7 Bg5 O-O h4 h6
1639,1611,black,0+1,d3 Nf6 Bd2 e6 Bc3 Be7 Bxf6 Bxf6 c3 b6
1382,1388,white,600+10,e4 c5 Nf3 d6 Nc3 Nf6 Bb5+ Bd7 Bxd7+ Nbxd7
1488,1672,black,1800+0,d4 d5 c4 Nf6 Nc3 Bf5 Nf3 Nc6 e3 Nb4
1445,1368,white,300+8,Nf3 d6 Nc3 e5 d4 exd4 Qxd4 Nc6 Qe3+ Be7
1623,1627,black,0+1,e4 c6 d4 Qc7 Nc3 e6 Nf3 Bb4 b3 Bxc3+
1398,1462,black,60+15,e4 e5 d4 Nc6 d5 Nce7 Bd2 d6 Nf3 h6
1954,1751,white,300+3,e4 c5 c3 d6 d4 cxd4 cxd4 Nc6 d5 Ne5
1498,1488,black,300+3,e4 c5 e5 Nc6 Nf3 Qc7 Qe2 g6 d3 Bg7
1836,1874,black,180+0,e4 c5 d3 g6 c4 Bg7 f4 Nc6 Nc3 Nf6
1638,1612,white,0+1,g3 Nf6 Bg2 e6 d3 g6 Bg5 Bg7 Bxf6 Bxf6
1638,1612,draw,0+1,g3 Nf6 Bg2 g6 d3 Bg7 Bg5 O-O Bxf6 Bxf6
1667,1433,white,300+0,e4 d5 e5 e6 d4 f5 exf6 Qxf6 Nf3 Nc6
1395,1510,black,360+10,e4 e6 Nf3 g5 e5 g4 Nd4 Qg5 d3 Qxe5+
1607,1910,black,180+3,d4 Nf6 Bf4 g6 Nf3 Bg7 e3 O-O Nbd2 c5
1885,1984,white,180+0,e4 Nc6 c4 e5 Nc3 Bc5 Nf3 Nf6 a3 a5
1602,1647,black,0+1,e4 b6 d4 Bb7 Nc3 e6 Be2 Bb4 Nf3 Bxe4
1647,1602,black,0+1,d3 Nf6 Be3 g6 Qd2 Bg7 Bh6 O-O Bxg7 Kxg7
1614,1636,black,0+1,e4 b6 Nc3 Bb7 d3 e6 Nf3 Bb4 Be2 Bxc3+
1346,1482,white,60+10,e4 d5 exd5 Qxd5 Nc3 Qa5 Nf3 Nc6 a3 Nf6
1636,1614,white,0+1,d3 Nf6 Bd2 g6 Bc3 Bg7 Bxf6 e6 c3 Bxf6
1604,1645,white,0+1,e4 b6 Nf3 Bb7 d3 e6 Nc3 Bb4 a3 Bxc3+
1056,1672,black,300+0,e4 e5 Nf3 Nc6 Bc4 Bc5 Nxe5 Nxe5 d4 Nxc4
1595,1654,white,0+1,e4 b6 Nf3 Bb7 d3 e6 Nc3 Bc5 a3 Bd6
1901,1970,black,180+0,e4 Nc6 d4 e5 d5 Nce7 c4 Ng6 Nc3 Nf6
1546,1373,black,600+10,e4 c5 c3 d6 Nf3 e5 Bc4 Nh6 h3 Nc6
1859,1910,white,540+5,e4 e6 Nf3 d5 exd5 exd5 Be2 c6 O-O Bg4
1518,1387,black,360+10,e4 d5 e5 d4 Nf3 Nc6 d3 f6 Bf4 g5
1619,1631,white,0+1,e4 b6 Nc3 Bb7 d4 e6 a3 Bb4 axb4 a5
1950,1471,white,60+15,e4 e5 Nf3 d6 d4 Nc6 dxe5 dxe5 Qxd8+ Kxd8
1507,1438,black,240+2,e4 b6 Bc4 Bb7 d3 e6 Nf3 Nf6 Bg5 Be7
1642,1607,black,0+1,d3 Nf6 Be3 g6 Bh6 Bg7 Bxg7 Rg8 Bxf6 exf6
1526,1428,white,300+0,e4 d5 e5 e6 d4 f5 Nf3 Bd7 Nc3 Qe7
1607,1642,white,0+1,e4 e6 d4 Bd6 e5 Bb4+ c3 Be7 Nf3 d6
1825,1960,white,180+0,e4 Nc6 d3 e5 f4 exf4 Bxf4 d6 Nc3 Be7
1631,1619,white,0+1,g3 Nf6 Bg2 g6 d3 Bg7 Bg5 O-O c3 h6
1471,1678,black,1800+0,d4 d5 c4 Nf6 Nc3 Bf5 Nf3 Nc6 cxd5 Nxd5
1645,1604,white,0+1,g3 Nf6 Bg2 g6 d3 Bg7 Bh6 O-O Bxg7 Kxg7
1619,1631,white,0+1,e4 b6 d4 Bb7 Nc3 e6 a3 Bb4 axb4 a5
1620,1630,black,0+1,g3 Nf6 Bg2 g6 d3 Bg7 f3 O-O g4 h6
1406,1304,black,720+0,e4 e6 Nf3 d5 exd5 exd5 Qe2+ Be7 d4 Nf6
1880,1500,black,1500+6,d4 e6 e4 d5 Nc3 Bb4 e5 c5 a3 Bxc3+
1465,1673,black,60+10,e4 e5 Nc3 Nc6 Nf3 Bc5 Bb5 Nge7 O-O d6
1620,1630,white,0+1,g3 g6 Bg2 Nf6 d3 Bg7 Bg5 h6 Bf4 d6
1508,1520,black,1800+0,d4 d6 Nf3 g6 g3 Bg7 Bg2 Nf6 O-O O-O
1352,1379,black,720+0,d4 d5 c4 Nf6 a4 Nc6 Nf3 Bg4 e3 e6
1620,1630,black,0+1,d3 Nf6 Bd2 g6 Bc3 Bg7 Bxf6 Bxf6 c3 O-O
1638,1613,white,0+1,e4 b6 d4 Bb7 Nc3 e6 a3 Bb4 axb4 a5
1630,1620,white,0+1,e4 b6 Nc3 Bb7 d4 e6 a3 Bb4 axb4 a5
1885,1871,white,540+5,d4 d5 Bf4 Nf6 Nf3 Nc6 e3 a6 Nbd2 Bg4
1610,1640,black,0+1,g3 Nf6 Bg2 g6 d3 Bg7 Bg5 h6 Bf4 d6
1503,1504,black,600+10,e4 e5 Nc3 Bc5 Qe2 b6 Nf3 Ba6 d3 Nc6
1419,1534,white,300+0,e4 e5 Bc4 Nf6 d3 Bc5 c3 d6 h3 a6
1775,1830,draw,180+3,e4 e6 d4 Nc6 Nf3 d5 e5 Bd7 Bd3 g6
1537,1266,black,180+6,e4 d5 exd5 Qxd5 d4 Nc6 Nc3 Qa5 Nf3 Bf5
1650,1601,white,0+1,e4 e6 d4 Be7 Nc3 d6 f4 Bd7 Nf3 c6
1650,1601,black,0+1,e4 e6 d4 Be7 Nc3 Bf6 f4 Be7 Nf3 d6
1594,1657,white,0+1,g3 Nf6 Bg2 g6 d3 Bg7 Bd2 O-O Bc3 d6
1613,1638,black,0+1,d3 Nf6 Bd2 e6 Bc3 Be7 Bxf6 Bxf6 c3 d6
1456,1752,black,900+8,f4 d5 Nf3 Bf5 c4 Nf6 Nc3 d4 Nb5 c5
1845,1940,black,180+0,e4 e5 d3 Nc6 f4 d5 exd5 Qxd5 Nc3 Qa5
1493,1434,white,300+0,e4 d5 exd5 Qxd5 Nc3 Qa5 d3 Nf6 Bd2 e6
1943,1842,draw,180+0,e4 c5 c3 Nc6 d4 cxd4 cxd4 e6 d5 Ne5
1663,1588,black,0+1,e4 b6 d4 Bb7 Nc3 e6 a3 Bb4 axb4 f6
1740,1643,black,300+8,e4 e5 Bc4 h6 Qh5 Qf6 Nf3 d6 Nc3 c6
1451,1347,white,300+5,b3 d5 Bb2 Nc6 e3 f6 Bb5 Bd7 Bxc6 Bxc6
1828,1777,black,180+3,e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O d6
1648,1603,white,0+1,e4 e6 d4 Be7 Nc3 d6 a3 Bd7 Be2 Bc6
1657,1594,black,0+1,e4 e6 d4 Be7 Nf3 d6 Be2 Bd7 O-O c6
1891,1506,white,180+0,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 g6 Nc3 Bg7
1618,1469,white,300+7,e4 e5 Bc4 d6 d4 Nc6 d5 Nce7 h3 a6
1398,1320,white,720+0,e4 e6 Nc3 d6 Nf3 Nf6 Bb5+ c6 Bc4 Be7
1866,1949,black,180+0,e4 e5 Nf3 f6 d4 exd4 Qxd4 Nc6 Qd5 Nge7
1601,1650,white,0+1,Nc3 Nf6 Nf3 e6 d3 Nc6 Be3 d5 Bd2 Bd6
1394,1522,black,600+10,e4 e5 Nf3 Nc6 Nc3 Nf6 d4 exd4 Nxd4 Nxe4
1254,1724,black,420+8,e4 e5 Nf3 Nc6 Nc3 Bb4 d4 Bxc3+ bxc3 exd4
1601,1500,white,1200+8,e4 g6 d4 Bg7 Nf3 Nf6 e5 Nd5 Bc4 c6
1606,1644,black,0+1,g3 Nf6 Bg2 g6 d3 Bg7 Bg5 O-O c3 d6
1362,1905,black,1800+15,e4 e6 Nf3 d5 d4 dxe4 Ne5 Nd7 Nc3 Nxe5
1597,1654,black,0+1,g3 Nf6 Bg2 g6 d3 Bg7 Bg5 O-O Bxf6 exf6
1816,1789,white,180+3,e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O d6
1958,1824,white,180+0,e4 c5 c3 Nc6 d4 cxd4 cxd4 d5 e5 Bf5
1793,1965,black,180+0,e4 e5 Nf3 Nc6 d4 exd4 Bc4 Nf6 e5 Ng4
1503,1590,white,120+2,e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Nxd4 Qxd4 Qf6
1295,1414,black,720+0,d4 d5 c4 Nf6 e3 Nc6 Bd3 g6 Nf3 Bf5
1625,1446,black,300+7,e4 e5 Bc4 c6 d3 d5 exd5 cxd5 Bb3 Nc6
1709,1897,black,60+0,e4 c5 Nf3 e6 d4 d5 exd5 exd5 dxc5 Nf6
1826,1779,white,180+3,e4 e5 Nf3 Nc6 Bb5 a6 Ba4 d6 O-O Bg4
1339,1287,white,300+5,d4 d5 Nc3 Nf6 Bg5 e6 Nf3 Be7 e3 Ne4
1612,1332,white,60+8,d4 d5 g3 f5 Bg2 e6 Nf3 Nf6 Bg5 Be7
1287,1425,white,300+0,e4 d5 exd5 Qxd5 Nc3 Qa5 d4 Nc6 Bd2 Bf5
1768,1518,white,120+2,d4 d5 e3 c6 Nf3 e6 Nbd2 Nf6 Bd3 Nbd7
1913,1665,white,180+3,e4 e6 d4 d5 Nc3 dxe4 Nxe4 Nf6 Nxf6+ Qxf6
1903,1703,white,60+0,d4 e6 c4 d5 Nc3 dxc4 Nf3 Bb4 Qc2 Bxc3+
1788,1524,black,120+2,d4 c5 e3 cxd4 Qxd4 Nc6 Qd1 d5 Nf3 Bg4
1403,1609,black,300+7,e4 d5 exd5 Qxd5 Nc3 Qd8 d4 Bf5 g4 Bg6
1751,1967,white,360+4,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 Nf6 Nc3 d6
1648,1837,white,300+3,d4 d5 e3 c5 c4 dxc4 Bxc4 cxd4 exd4 Nf6
1492,1437,white,600+10,e4 e5 Nc3 d6 b4 a6 b5 a5 Nd5 b6
1972,1769,black,180+0,e4 c5 c3 Nc6 d4 cxd4 cxd4 d5 e5 Bf5
1717,1500,white,900+0,e4 e6 Nf3 Be7 a3 b6 Bc4 Bb7 d3 c6
1368,1607,black,1200+8,Nf3 d6 e3 Nf6 Be2 e5 O-O Nc6 b4 a6
1769,1972,black,180+0,e4 e5 Nf3 Nc6 d4 exd4 Bc4 Bc5 c3 dxc3
1827,1908,black,60+0,c4 c5 Nf3 e6 Nc3 Nf6 d3 d5 cxd5 exd5
1427,1274,white,720+0,e4 e5 Nf3 Nf6 Nc3 Nc6 Bc4 Bc5 Nxe5 Nxe4
1917,1818,white,60+0,d4 f5 c4 Nf6 Nc3 e6 Nf3 d6 Bg5 Nbd7
1615,1397,white,300+7,e4 d5 e5 Nc6 d4 b6 Nf3 Bb7 Bb5 a6
1768,1661,white,120+2,d4 e6 e3 d5 Nf3 c5 Bd3 Qb6 b3 Nc6
1617,1700,black,60+8,d4 Nf6 g3 e6 Bg2 d6 Nf3 Nbd7 c3 Be7
1739,1756,white,900+8,e4 e5 Nf3 Nc6 Bb5 Qf6 Nc3 a6 Bxc6 dxc6
1810,1926,white,60+0,e4 c5 Nh3 e6 Nf4 d5 e5 f6 d4 Nc6
1741,1711,black,180+1,e4 c5 Nf3 b6 d4 cxd4 Nxd4 Bb7 Bd3 g6
1512,1529,white,240+3,e4 d5 e5 d4 b3 Nc6 Nf3 Bg4 Qe2 Nb4
1911,1825,white,60+0,d4 e6 c4 Nh6 Nc3 Ng4 Nf3 Nf6 Bg5 d6
1577,1488,white,540+18,e4 e5 Nf3 d6 Bc4 c6 d4 d5 exd5 cxd5
1749,2128,black,300+1,e4 e6 Nf3 d5 exd5 exd5 d4 Bg4 Be2 Bd6
1500,1881,draw,300+8,d4 Nf6 Nc3 d5 Nf3 e6 Bg5 c5 e3 Nc6
1948,1769,white,360+4,d4 d5 c4 e6 Nf3 Nf6 Bg5 Be7 Nc3 c6
2123,1801,white,300+1,e4 e6 d4 d5 e5 c5 c3 cxd4 cxd4 f6
1816,1919,white,60+0,e3 c5 d4 e6 d5 exd5 Qxd5 d6 e4 Nf6
1278,1349,black,300+5,d4 d5 c4 dxc4 a4 c6 Nc3 Bd7 e4 e6
1630,1537,white,300+2,d4 g6 e3 b6 Nf3 Bg7 a3 Bb7 b4 d6
1652,2132,black,300+1,e4 e6 d4 d5 exd5 exd5 Nf3 Bg4 Nc3 c5
1777,1685,black,120+2,d4 d5 e3 Nf6 Nf3 Bf5 Bd3 Bxd3 Qxd3 e6
1524,1271,white,240+3,e4 e5 Nf3 Nc6 Bc4 Bc5 O-O d6 c3 a6
1905,1831,white,60+0,d4 Nf6 c4 e5 Nc3 exd4 Qxd4 Nc6 Qd2 Bc5
1836,1918,white,180+3,d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e3 Bg7
1427,1361,white,300+5,d4 d5 e3 Nf6 Bd3 Nc6 a3 Bg4 f3 Bd7
1815,1704,white,300+5,e4 d5 exd5 Qxd5 Nc3 Qd8 Nf3 e6 d4 c6
1987,2170,white,180+0,e4 c5 Nf3 e6 d4 cxd4 Nxd4 Nf6 Nc3 Qb6
1721,1729,white,300+5,e4 e5 Nf3 Nc6 Bb5 d6 O-O Bd7 Re1 Nd4
1874,1861,white,60+0,d4 Nf6 c4 e6 Nc3 d5 Nf3 c6 Bg5 Be7
1513,1734,black,480+8,d4 d5 g3 Nc6 Bg2 Nf6 Nc3 e6 e4 dxe4
1439,1385,draw,720+0,e4 e5 Nf3 Nc6 Nc3 d6 Bc4 Nd4 O-O Nf6
1242,1534,black,420+8,f4 Nc6 h4 e5 d3 Bc5 Nf3 d6 e4 Bg4
1459,1528,white,240+3,e4 c5 Nc3 e6 Bb5 a6 Bc4 b5 Bd3 Bb7
1822,1914,white,60+0,e4 c5 Qf3 e6 Bd3 Nc6 Nc3 Nf6 Nge2 Be7
1907,1358,white,1800+15,d4 e6 Bf4 d6 Nf3 Qf6 e3 g5 Bxg5 Qg6
1529,1638,black,300+2,e4 e5 Bc4 Nc6 Nc3 a6 Nf3 h6 d3 Bd6
1501,1428,black,600+10,e4 e5 c3 d6 Bb5+ c6 Ba4 b5 Bb3 Nf6
1900,1836,black,60+0,d4 e6 c4 h6 Nc3 g5 Nf3 a6 Bd2 Bg7
1885,1850,white,60+0,d4 Nf6 c4 g6 Nc3 Bg7 Nf3 e6 Bg5 O-O
2134,1702,draw,300+1,e4 c5 d4 cxd4 c3 dxc3 Nxc3 Nc6 Nf3 d6
1763,1612,white,360+4,e4 e5 Nf3 Nc6 Bc4 h6 c3 Nf6 d4 exd4
1585,1425,white,540+18,e4 d6 Nf3 e6 d4 Nf6 e5 dxe5 Nxe5 Bd6
1849,1886,white,60+0,e4 c5 d3 e6 Nc3 d5 exd5 exd5 Bf4 Nf6
1861,1874,black,60+0,e4 c5 Nf3 e6 d3 d5 e5 f6 exf6 Nxf6
1358,1208,white,300+5,d4 d5 Nc3 Nf6 Bg5 h6 Bxf6 exf6 e4 c6
1311,1100,white,300+5,e3 Nf6 a3 e5 b4 Nc6 Bb2 d6 d4 Bg4
1384,1205,white,300+0,e4 e5 Qh5 g6 Qxe5+
1307,1294,black,1800+0,d4 d5 e3 c6 f4 Be6 Nf3 Nd7 Bd3 Qb6
1723,1697,black,180+1,c4 e5 b3 d6 Bb2 Bf5 Nc3 Be7 g3 Nf6
1515,1304,white,240+3,e4 d5 e5 d4 b3 Nc6 Nf3 Qd5 Bc4 Qa5
1387,1436,white,720+0,e4 e5 d4 Nc6 dxe5 Nxe5 Qd4 d6 f4 Nc6
1390,1474,black,300+0,e4 d5 exd5 Qxd5 Nc3 Qa5 a4 Nf6 Nf3 Bd7
1840,1895,white,60+0,e4 c5 Nf3 e6 d4 d5 e5 f6 c3 Nc6
1414,1722,black,600+8,e4 e5 Bc4 Nc6 Qh5 g6 Qf3 Nf6 d3 d6
1835,1978,black,180+3,e4 e5 Nf3 Nc6 Bb5 Nf6 O-O d6 Re1 Bg4
1537,1543,black,720+4,e4 e5 f4 Nc6 fxe5 Nxe5 Qh5 Qf6 d4 Ng6
1882,1853,black,60+0,d4 e6 c4 d5 Nc3 c6 Nf3 Be7 Bf4 Nf6
2002,2120,white,180+0,d4 Nf6 c4 e6 a3 d5 e3 Be7 Nc3 O-O
1725,1670,white,300+8,e4 d6 Nf3 e5 Nc3 Bg4 Be2 Nc6 d4 exd4
1316,1053,black,300+5,e3 e5 a3 Nc6 b4 Nf6 Bb2 d6 Bb5 Bd7
1865,1870,draw,60+0,e3 c5 f4 e6 Nf3 d5 c3 Nf6 d4 Nc6
1565,1771,black,120+2,e4 c5 Bc4 e6 Nf3 Nf6 d3 d5 exd5 exd5
