white_elo,black_elo,result,time_control,opening_moves
1821,1567,white,300+0,d4 e6 c4 c5 e3 cxd4 exd4 d5 cxd5 Qxd5
1688,1648,white,120+2,e4 c5 Nf3 d6 d4 cxd4 Nxd4 a6 Bc4 e5
1552,1730,white,240+0,e4 e5 Nf3 Nc6 c3 Nf6 d4 exd4 Nxd4 Nxd4
1366,1488,black,900+0,e4 e5 Nf3 d6 h3 Nc6 c3 Nf6 Qa4 Bd7
1578,1500,white,900+0,d4 f5 c4 Nf6 Nc3
1638,1619,white,120+2,a3 e5 d3 d5 g3 d4 Bg2 f6 c3 Bc5
1345,1379,black,600+0,e4 e5 Bc4 Nf6 Qf3 Bc5 c3 d6 h3 O-O
1510,1410,black,900+0,e4 e5 Qf3 Nf6 d3 c6 Be2 d5 exd5 cxd5
1677,1688,white,180+0,d4 b6 e3 Bb7 Nf3 h6 c4 e6 Nc3 Nf6
1390,1321,white,300+0,e4 e5 Nf3 f6 Bc4 Qe7 d4 Nc6 d5 Na5
1305,1444,black,300+0,e4 e6 d4 c6 d5 a6 Nc3 cxd5 exd5 Qb6
1561,1254,white,300+0,d3 e5 e3 d5 a3 c5 h3 Nc6 b3 Be6
1572,1427,white,1200+0,e4 c5 Bc4 Nf6 e5 Ne4 d3 Nxf2 Kxf2 e6
1500,1635,black,720+5,Nf3 d5 d4 c5 dxc5 Nc6 c3 Bg4 Nd4 e5
1907,1723,black,900+15,e4 e6 d4 d5 exd5 exd5 Be3 Nc6 Bd3 Nf6
2063,1832,white,60+0,e4 b6 Nf3 Bb7 Nc3 d6 d4 Nd7 Bg5 e6
1585,1589,draw,900+0,d4 g6 c4 Bg7 Nc3 e6 g3 Nc6 d5 Ne5
1311,1400,black,300+0,d4 d5 Nc3 Nf6 Bg5 Nc6 Nf3 h6 Bf4 Bf5
1675,1688,black,180+0,e4 e6 Bc4 d5 exd5 exd5 Bb3 c5 d3 Nf6
1185,1536,white,240+0,e3 e5 d3 d5 g3 f5 Bg2 Nf6 h3 e4
1404,1821,black,660+11,e4 e5 Nf3 Nc6 c3 d5 Qc2 d4 c4 Bd6
1713,1683,white,240+0,d4 d5 Nf3 Nf6 e3 Bg4 Be2 e6 O-O Bd6
1040,1291,black,360+9,e4 e5 Nf3 d6 c3 c5 d3 Nc6 a3 Nf6
1392,1458,white,360+15,e4 e5 Nc3 Nc6 d3 d6 f4 Bg4 Nf3 Bxf3
1531,1368,white,300+3,g3 e6 Bg2 Nc6 Bxc6 g6 Bg2 Qg5 Nf3 Qf6
1562,1826,black,300+0,e4 c5 Nf3 Nc6 Bc4 d6 d4 cxd4 Nxd4 e5
1434,1211,white,300+0,d4 e6 e4 d5 e5 f6 f4 fxe5 fxe5 Kf7
1638,1630,white,600+6,g4 e5 g5 Qxg5 d4 Qe7 dxe5 Qxe5 Nf3 Qe7
1366,1292,black,600+0,e4 e6 e5 d6 exd6 Bxd6 g3 g5 Bg2 Nf6
1451,1500,black,300+0,Nf3 d5 e3 e6 c4 c5 cxd5 exd5 b3 Nf6
1720,1383,white,60+0,e4 d5 exd5 Qxd5 Nc3 Qe5+ Qe2 Nc6 Qxe5 Nxe5
1406,1273,white,660+1,e4 d5 exd5 Qxd5 Nc3 Qe6+ Nge2 c6 d4 b5
1381,1631,black,300+8,b4 d5 Bb2 Bf5 Nf3 h6 e3 e6 c4 Bxb4
1445,1405,white,360+15,e4 e5 Nf3 d6 Bc4 f5 d3 f4 Nc3 a6
1500,1361,black,240+4,e3 e5 Bc4 Nc6 Qh5 g6 Qg4 Nf6 Qf3 d5
1550,1698,black,180+0,d3 e6 e3 d5 Qe2 c5 f3 Nf6 h3 b6
1801,1817,black,300+6,e4 e5 f4 exf4 Nf3 g5 Ne5 d6 Nxf7 Kxf7
1659,1735,black,540+10,e3 c5 Qh5 d6 Bb5+ Bd7 Qd5 Nc6 Bc4 Be6
1388,1204,white,900+5,e4 e5 d4 Bd6 d5 Nf6 Nc3 c6 Bg5 cxd5
1116,1219,black,600+15,d4 d5 Nf3 Nc6 h4 a5 Ng5 h6 Nf3 f6
1408,1302,white,300+0,e4 d6 Nf3 Nc6 d4 e6 Bb5 Bd7 O-O Nxd4
1543,1705,white,180+0,e3 e6 d3 d5 Qe2 c5 f3 Nf6 h3 Nbd7
1429,1371,black,240+4,e4 e5 Qh5 Qf6 Nf3 Nc6 Bb5 d6 Bxc6+ bxc6
1702,1724,white,0+1,g3 e5 b3 d5 Bb2 e4 Bg2 Nf6 e3 Bd6
1165,1469,white,300+0,e4 e5 Nf3 Nc6 Bc4 h6 Nc3 Nf6 Nd5 Nxe4
1143,1489,black,900+8,d4 e6 Nf3 c5 Bg5 Be7 Bf4 cxd4 Nxd4 Qa5+
1831,1558,white,300+0,d4 e6 c4 d6 Nc3 Nc6 Nf3 Bd7 e3 Be7
1723,1500,white,240+0,d4 Nf6 Nf3 g6 e3 d5 Bd3 Bg7 O-O O-O
1307,1348,black,600+0,e4 e5 d4 exd4 Qxd4 Nc6 Qd5 Nf6 Qc4 d5
1324,1369,black,420+0,e4 c5 Nf3 d6 Bc4 Nf6 Ng5 e6 f4 Nc6
1721,1711,black,0+1,g3 e5 Bg2 d5 b3 Nc6 Bb2 Be7 e3 Bf6
1417,1730,black,300+0,e4 e5 Nf3 f5 exf5 Bc5 d4 exd4 Nxd4 Qe7+
1835,1230,white,180+15,d4 d5 Nf3 Nc6 c3 Nh6 Bxh6 gxh6 e3 Rg8
1858,1618,white,240+5,e4 Nc6 d4 Nf6 e5 Nd5 c4 Nb6 f4 e6
1847,1758,white,300+0,e4 g6 h4 h5 d4 Bg7 c4 d6 Nc3 a6
1660,1624,black,420+3,c4 e5 e3 Nc6 a3 Bc5 b4 Be7 Bb2 Bf6
1723,1703,white,60+0,b4 e5 Bb2 d6 e3 g6 c4 Bg7 a4 a6
1364,991,white,300+0,e4 e5 Nf3 d6 Nc3 Nf6 d3 Be6 Bg5 Be7
1294,1444,white,300+0,e4 e6 d4 c6 Nf3 a6 c3 b5 c4 bxc4
1174,1366,black,300+8,e4 c5 d3 Nc6 Nc3 a6 Be2 e6 a3 b5
1528,1606,black,300+1,e4 b6 Bc4 Bb7 d3 e6 a3 Ne7 c3 Ng6
1554,1836,black,300+0,e4 c5 Nc3 Nc6 Nf3 d6 d4 cxd4 Nxd4 e5
1560,1628,white,180+0,d3 d5 e3 e5 Qe2 Nf6 f3 Bd6 h3 O-O
1795,1527,black,180+1,e4 e6 f4 d5 exd5 exd5 Nf3 Bd6 d4 c5
1198,1471,black,900+5,e4 c5 Nc3 d6 d3 Nc6 Be3 Nf6 Be2 g6
1489,1533,white,300+8,e4 e5 Nf3 Nc6 d4 exd4 Bc4 h6 Bf4 Bb4+
1558,1766,black,300+0,d4 d5 e4 c6 Nc3 Nd7 e5 e6 Be2 Bb4
1295,1479,draw,300+8,d4 d5 c4 dxc4 Nc3 Be6 d5 Nf6 dxe6 Qxd1+
1201,1408,black,300+1,d4 Nf6 Nf3 g6 g3 Bg7 Bg2 e6 O-O d5
1728,1500,white,240+0,d4 d5 Nf3 c6 e3 Qa5+ Bd2 Qb6 Bc3 Nf6
1688,1280,white,0+1,e3 e5 f4 d6 fxe5 c6 d3 dxe5 g3 b5
1500,1735,white,60+0,e4 e5 d4 exd4 Qxd4 Nc6 Qd1 Nf6 Nc3 Nxe4
1507,1691,black,120+0,e4 e6 b3 f6 Bb2 e5 Bc4 d6 Qh5+ Ke7
1389,1148,white,600+1,e4 e5 Nf3 d6 Bc4 Nf6 Nc3 d5 exd5 Bc5
1439,1542,draw,240+0,e4 b6 Bc4 g6 Qf3 e6 Nc3 Qf6 d3 Bb7
1545,1778,black,180+1,e4 c6 d4 d5 e5 e6 f4 c5 c3 Nc6
1406,1444,black,180+2,e4 e6 d4 d5 e5 c5 c3 Nc6 Nf3 Qb6
1413,1408,white,300+0,e4 e5 Nf3 d6 Bc4 h6 O-O Bg4 Re1 Nf6
1497,1362,black,900+0,e4 e5 Qf3 Nf6 d3 d6 h3 Nc6 c3 Be7
1841,1550,white,300+0,d4 e6 c4 c5 Nf3 cxd4 Nxd4 Bc5 e3 Nf6
1660,1855,white,300+0,d4 c5 d5 e5 c4 d6 Nc3 f5 e4 Nf6
1723,1636,white,60+0,b4 c5 Bb2 cxb4 e3 Nf6 Bc4 d5 Bb3 a5
1653,1468,black,360+2,e4 g6 Nf3 Bg7 Bc4 e6 d4 Ne7 Nc3 O-O
1782,1540,white,180+1,e4 e6 f4 d5 e5 c5 c3 Qb6 Nf3 Nc6
1637,1647,black,420+3,e4 d5 exd5 c6 dxc6 Nxc6 Bc4 e5 Nc3 a6
1384,1294,white,180+0,d4 e6 Nf3 Nf6 Nc3 Bb4 a3 Bxc3+ bxc3 d5
1414,1387,white,300+8,e4 c6 d4 d5 e5 Bf5 Bd3 Qd7 Bxf5 Qxf5
1263,1361,white,360+6,e4 e5 Nf3 Qf6 Bc4 Bd6 d3 Ne7 Ng5 Qg6
1573,1703,black,180+0,d3 f5 e3 Nf6 Qe2 d6 f3 g6 h3 Bg7
1699,2069,draw,0+1,g3 c6 Bg2 d5 b3 Nf6 Bb2 g6 Bxf6 Bg7
1536,1787,black,180+1,e4 c6 Nf3 d5 exd5 cxd5 Nc3 Nc6 d4 Nf6
1296,1500,white,600+0,e4 e5 d4 Nc6 dxe5 Bc5 Bc4 Nge7 Bf4 d6
1520,1503,draw,300+8,e4 c5 Bc4 Nc6 Nc3 Nf6 Nf3 d6 d4 cxd4
1409,1395,white,180+2,e4 c5 Nf3 Nc6 d4 g6 d5 Na5 Nc3 Bg7
1546,1845,black,300+0,e4 c5 Nc3 Nc6 Bc4 d6 Nf3 a6 a3 b5
1732,1472,white,120+1,b4 e5 Bb2 Nc6 b5 Nd4 e3 Ne6 Bxe5 Be7
1379,1401,white,300+0,d4 d5 Nc3 Nf6 Nf3 Bf5 Bg5 Qd6 Bxf6 Qxf6
1567,1500,white,60+0,d4 e6 e3 Qg5 c4 e5 Nc3 exd4 Qxd4 c5
1285,1393,black,180+0,d4 e6 Nf3 Nc6 d5 exd5 Qxd5 Nf6 Qb3 Bc5
1468,1737,white,120+1,d3 d5 e4 e5 exd5 Qxd5 Ne2 Bc5 Nbc3 Qd4
1424,1890,black,300+0,e4 e5 Nf3 Nc6 Bc4 Bc5 c3 Nf6 d4 exd4
1472,1529,white,420+6,e4 c6 Bc4 d5 exd5 cxd5 Bb5+ Nc6 Bxc6+ bxc6
1789,1711,white,300+6,e4 Nc6 d4 e5 d5 Nce7 f4 exf4 Bxf4 c6
1476,1545,black,600+0,d4 e6 Bf4 d5 Nf3 c5 e3 Nc6 c3 cxd4
1354,1580,black,60+0,d4 d5 e3 e6 e4 a6 exd5 Qxd5 Bf4 Nc6
1401,1277,white,180+0,d3 e6 Nf3 Nc6 Nc3 h6 b3 a6 Bb2 b5
1401,1500,black,660+11,e4 e5 Nf3 d6 h3 g6 g4 Bg7 Bg2 Ne7
1791,1531,white,180+1,e4 e5 f4 f6 Nf3 Nc6 fxe5 fxe5 Bb5 a6
1712,2038,black,0+1,b3 b6 Bb2 Bb7 f3 e6 e4 Nf6 g4 d5
1435,1326,white,300+0,d4 d5 Nc3 Nc6 Nf3 e6 e3 Bd7 Bb5 Nce7
1589,1542,black,660+6,d4 d5 e3 e6 c4 Nf6 Nc3 c6 Nf3 Be7
1425,1376,white,300+8,e4 c6 d4 d5 e5 Bf5 Bd3 Qd7 Bxf5 Qxf5
1445,1541,black,180+0,e4 e5 Nf3 d6 Bc4 c5 d3 Be6 Bxe6 fxe6
2009,1841,white,600+2,e4 e5 Nf3 d6 d4 Nc6 c3 Bg4 Qb3 Bxf3
1658,1626,black,420+3,c4 e5 e3 Nc6 a3 Nf6 d4 exd4 exd4 a6
1486,1500,black,600+10,e4 e5 c3 Nf6 Qa4 Nc6 g4 d5 g5 Nxe4
1589,1386,white,60+0,d4 d5 e3 e6 c4 dxc4 Bxc4 Na6 Bxa6 bxa6
1527,1795,black,180+1,e4 c6 Nf3 d5 exd5 cxd5 d4 Nc6 h3 g6
1394,1193,white,600+1,e4 e5 Nf3 Nc6 Bb5 Bc5 O-O a6 Bxc6 dxc6
1519,1181,white,300+1,e4 e5 Bc4 Nf6 d3 c6 a3 d5 exd5 cxd5
1828,1595,white,600+0,e4 c5 Nf3 Nc6 Nc3 a6 b3 e5 d3 h6
1708,1955,black,60+1,e3 d5 d4 f5 b3 Nf6 Bb2 e6 c4 Be7
1492,1138,white,900+8,e4 Nf6 e5 Nd5 Bc4 Nb6 Bf1 e6 d4 Bb4+
1799,1359,black,300+6,e4 e6 d4 d5 e5 c5 c3 Nc6 f4 cxd4
1487,1598,black,120+1,d4 d5 e3 e6 c4 dxc4 Bxc4 c5 Nf3 a6
1385,1163,white,180+2,e4 e6 d4 c6 Nf3 c5 Nc3 Qa5 Bd2 cxd4
1449,1524,white,180+5,d4 Nf6 c4 e6 Nc3 Bb4 Bd2 O-O a3 Bxc3
1597,1549,draw,240+0,e3 d5 d4 e6 h3 f5 Qh5+ g6 Qd1 Bg7
1395,1296,white,660+11,e4 e5 Nf3 Nc6 c3 Nf6 Qa4 Bd6 Bb5 O-O
1277,1308,white,360+6,e4 e6 Nf3 h6 d4 a5 Ne5 g5 Qf3 c5
1799,1523,black,180+1,e4 e6 f4 d5 exd5 exd5 Nf3 Bd6 d4 c5
1500,1636,black,300+8,e4 d5 exd5 Nf6 Nf3 Nxd5 Nc3 Nc6 Bc4 Nxc3
1568,1408,black,240+4,e4 e6 d4 Nc6 Nf3 Nf6 Nbd2 Qe7 Be2 g6
1342,1060,white,900+8,e4 e5 Nf3 Nc6 d4 d6 d5 Nd4 c3 Nxf3+
1850,1542,white,300+0,d4 e6 c4 d5 Nc3 dxc4 e3 a6 Bxc4 b5
1294,1290,white,360+6,e4 e5 c3 Nf6 Qf3 d6 h4 Bg4 Qe3 d5
1470,1423,white,300+0,d4 d5 Nc3 e6 Nf3 Bb4 Bg5 Nf6 Bxf6 Qxf6
1598,1650,black,120+1,c4 c6 b3 d5 cxd5 cxd5 Bb2 Nc6 g3 e5
1702,1786,white,540+0,d4 Nf6 Nc3 d5 Bf4 Bf5 e3 e6 Bd3 Bxd3
1479,1370,white,120+1,d4 e6 Nf3 d5 Bg5 f6 Bh4 g5 Bg3 Qe7
1476,1632,white,180+16,e4 e5 Nf3 d6 Bc4 h6 d3 c6 Be3 g6
1539,1854,black,300+0,e4 c5 Nc3 Nc6 Nf3 d6 d4 cxd4 Nxd4 a6
1347,1315,black,300+8,e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Nxd4 Qxd4 b6
1414,1575,black,480+0,d4 e6 e3 d5 c4 Nf6 Nc3 c5 Nf3 Nc6
1361,1487,white,120+1,d4 d5 Nc3 Nf6 Bf4 Nc6 Nb5 e5 dxe5 Nd7
1638,1646,black,420+3,e4 d5 exd5 Qxd5 Nc3 Qd8 d3 Nc6 a3 e5
1472,1377,black,120+1,d4 e6 c4 d5 cxd5 exd5 e3 b6 Bb5+ Nd7
1733,1880,black,240+2,e4 e6 Nf3 d5 exd5 exd5 d4 Nf6 Bd3 Bd6
1045,1383,white,900+8,e4 e5 Nf3 Nc6 Bb5 Bc5 O-O Nf6 Nc3 a6
1915,2059,draw,60+0,c4 c6 e3 d5 Nf3 Bg4 Qb3 Qc7 cxd5 Bxf3
1506,1516,black,420+6,e4 e6 d4 d5 e5 Bb4+ c3 Ba5 Nf3 c6
1504,1285,black,300+8,e4 c5 d4 cxd4 c3 dxc3 Nxc3 d6 Bc4 Nc6
1506,1391,white,180+2,e4 c5 Nf3 Nc6 Bc4 e6 d4 Nf6 d5 Ne7
1550,1596,black,240+0,d4 d5 e3 e6 f4 h6 Nf3 Nf6 c4 dxc4
1516,1646,white,120+0,d4 Nf6 e3 e6 Nf3 c5 c4 cxd4 Nxd4 d5
1399,1495,white,1200+0,e4 c5 e5 Nc6 Nf3 Qc7 d4 cxd4 Bf4 f6
1437,1434,white,180+0,e4 e5 Nf3 Nc6 Bc4 h6 d3 d6 Nc3 Nf6
1659,1588,white,120+1,e4 c5 f4 b6 Nf3 Bb7 Nc3 Nc6 Bc4 g6
1781,1648,black,300+6,e4 c5 f4 d5 exd5 Qxd5 Nc3 Qd6 d3 Bf5
1412,1587,black,540+9,e4 e5 d4 exd4 c3 dxc3 Bc4 cxb2 Bxb2 Nc6
1328,1331,black,300+8,e4 e6 e5 d6 exd6 Bxd6 Bc4 Nf6 d3 a6
1690,1421,white,180+0,d4 d5 e3 Nc6 Bd3 b6 Bd2 Bb7 Nc3 e6
1422,1448,black,180+0,e4 e5 Bc4 Bc5 Nf3 Nc6 d3 d6 Ng5 Nh6
2041,1919,white,60+0,e4 d5 exd5 Qxd5 Nc3 Qe6+ Be2 Nf6 Nf3 g6
1457,1392,white,120+1,e4 e6 Nf3 d5 exd5 exd5 Qe2+ Be6 g3 Nc6
1657,1627,white,420+3,c4 e5 e3 Nf6 a3 a6 b4 d6 Nc3 Be6
1772,1838,white,600+0,e4 e5 Nf3 d6 Bc4 Be6 Bxe6 fxe6 d3 Be7
1581,1622,white,480+0,d4 d5 c4 dxc4 e3 e6 Bxc4 a6 Nf3 Nf6
1201,1509,white,120+10,e4 c6 Nf3 d5 exd5 cxd5 d4 Bg4 c4 Nf6
1858,1535,white,300+0,d4 e6 c4 d6 e3 Bd7 Nf3 Be7 Nc3 Nf6
1500,1272,black,900+15,e4 f6 Bc4 e6 d3 a6 a3 b5 Bb3 c6
1413,1510,white,300+0,e4 e5 Nf3 Nc6 Bc4 h6 O-O Nf6 Nc3 d6
1813,1415,white,360+2,e4 b6 Nf3 Bb7 Nc3 e6 d4 Bb4 Bd3 Ne7
1500,1519,black,300+8,e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Nxd4 Qxd4 Qe7
1912,1606,white,60+0,c4 e5 e3 f5 Nc3 Nf6 g3 Bb4 Bg2 Bxc3
1406,1554,black,600+8,d4 e6 e3 d5 c4 c5 Nf3 Nc6 Nc3 cxd4
1694,1726,black,180+0,d4 d5 e3 c6 Bd3 Qc7 Bd2 e5 f3 Nf6
1836,1651,white,180+0,e4 e5 Bd3 Nc6 Ne2 Nb4 Bc4 Nf6 a3 Nc6
1541,1789,black,180+0,e4 c5 Nf3 Nc6 Bc4 e6 d4 cxd4 Nxd4 Nxd4
1459,1710,black,180+0,e4 d5 exd5 Nf6 Nf3 Nxd5 Bc4 Nb6 Bb3 Nc6
1382,1513,black,180+2,e4 e5 Nf3 d6 Nc3 f5 d4 Nf6 dxe5 dxe5
1578,1668,black,120+1,c4 c6 b3 d5 Bb2 dxc4 bxc4 Nd7 Nc3 e5
1603,1915,black,60+0,e4 e6 d4 c5 Nf3 cxd4 Nxd4 Nc6 Bc4 Qb6
1590,1524,black,300+8,d4 d5 Nf3 Nf6 Nc3 c6 e3 Bg4 Bd3 e6
1489,1378,white,120+10,e4 e5 Nf3 Nc6 Bb5 Nf6 Bxc6 dxc6 O-O Bg4
1361,1531,black,60+1,d4 d5 e3 e6 f4 Nf6 Nf3 Ne4 c4 dxc4
1382,1467,white,120+1,d4 d5 Nc3 e6 e3 Bb4 Bd2 Bxc3 Bxc3 Nf6
1610,1488,white,180+16,d4 d5 c4 e6 a3 b6 Nc3 c5 dxc5 Bxc5
1733,1605,white,240+0,e4 c5 d4 cxd4 c3 dxc3 Nxc3 d6 Bc4 g6
1802,1577,white,600+0,d4 d5 Nf3 Nf6 c4 dxc4 Qa4+ c6 Qxc4 Bg4
1535,1325,white,180+0,e4 e5 Nf3 f6 Bc4 c6 Bxg8 Rxg8 d4 d6
1706,1918,black,60+0,Nf3 d5 d4 c6 c4 Nf6 Nc3 Bf5 e3 e6
1399,1627,black,300+8,e4 g6 d4 Bg7 Bf4 d6 Bc4 e6 Nf3 h6
1460,1243,white,360+6,e4 e5 Qh5 Qf6 Bc4 g6 Qf3 Qxf3 Nxf3 Nf6
1532,1862,black,300+0,e4 c5 c3 Nc6 Bc4 e6 Nf3 d6 d4 cxd4
1522,1684,black,180+0,e4 e5 Bc4 d6 a3 Nf6 d3 Be7 Ba2 O-O
1811,1785,white,600+0,e4 e5 Nf3 Nc6 Bc4 Nf6 Ng5 d5 exd5 Na5
1808,1842,black,180+0,d4 e6 e4 d5 e5 c5 f4 c4 c3 b5
1520,1374,white,180+2,e4 c5 Nf3 Nc6 d4 e6 Bb5 Nge7 O-O a6
1453,1396,black,120+1,d4 e6 e3 d5 Nf3 b6 Ne5 Bb7 Bb5+ c6
1537,1355,white,60+1,e4 e5 Bc4 d6 Nf3 Be6 Bxe6 fxe6 d3 Nf6
1737,1881,white,180+0,e4 e5 Nf3 Nc6 Bc4 Nge7 O-O g6 d4 exd4
1525,1598,black,240+0,d4 d5 c4 e6 Nf3 dxc4 Qa4+ Bd7 Qxc4 Bc6
1997,1673,draw,420+0,d4 d5 e3 e6 f4 f5 Nf3 Nf6 Ne5 Bd6
1923,1701,white,60+0,d4 c6 Nf3 d5 g3 Bf5 Bg2 Nd7 O-O Ngf6
1103,1217,black,300+3,e4 e5 Nf3 d5 Qe2 Nc6 exd5 Qxd5 d3 Bg4
1715,1853,black,180+0,e4 c5 Nf3 Nc6 c4 g6 Nc3 Bg7 d3 e6
1252,1499,black,300+2,d4 g6 Nf3 Bg7 e4 Nf6 Nc3 O-O Bf4 d6
1781,1706,black,180+0,e4 c5 f4 Nc6 Nf3 g6 Nc3 Bg7 d3 e6
1366,1527,black,180+2,e4 d5 exd5 Qxd5 Nc3 Qa5 Nf3 c6 d3 Nf6
1500,1423,white,240+4,e4 e5 Nf3 Nc6 Bc4 Nf6 Ng5 d5 exd5 Nxd5
1457,1370,white,300+0,e4 e5 Nc3 Nf6 Nf3 Nc6 Bb5 d5 Nxe5 dxe4
1427,1541,black,300+0,e4 e5 Nf3 d6 d4 exd4 Nxd4 c5 Nf3 Be7
1865,1528,white,300+0,d4 e6 c4 c5 Nc3 cxd4 Qxd4 Nc6 Qd1 Bb4
1696,1928,black,60+0,f4 c5 c4 Nc6 Nf3 g6 Nc3 Bg7 e4 e6
1134,1177,black,900+8,d4 c6 Bg5 h6 Bh4 g5 Bg3 d6 e3 Bg7
1346,1527,draw,300+8,e4 e5 Nf3 Nc6 Bb5 Nd4 Nxd4 exd4 Bd3 Bc5
1770,1644,black,180+0,d4 d5 c4 e6 Nc3 Nf6 e3 c5 Nf3 cxd4
1852,1318,white,180+0,e4 e5 Bd3 d6 Ne2 Nf6 Nbc3 Be7 Ng3 O-O
1768,1724,white,300+6,e4 d5 exd5 Qxd5 Nc3 Qe5+ Nge2 g6 d4 Qd6
1349,1500,black,240+6,d4 Nf6 e3 d5 Nc3 c5 dxc5 e5 Bb5+ Nc6
1865,1753,black,180+0,e4 e5 Nf3 Nc6 Nc3 Nf6 d4 Bb4 d5 Nd4
1516,1813,white,300+1,e4 g6 Bc4 Bg7 Nf3 d6 a3 a6 Ng5 e6
1690,1712,white,180+0,d4 d5 e3 Bf5 f4 e6 Nc3 Bd6 Bd2 Ne7
1409,1439,black,120+1,d4 d5 e3 Nc6 c3 e6 Bd3 Be7 Bd2 Nf6
1533,1359,white,180+2,e4 c5 Nf3 d6 d4 Nf6 dxc5
1525,1869,white,300+0,e4 c5 Bc4 Nc6 Nc3 d6 d4 cxd4 Nd5 e6
1352,1539,white,180+2,e4 e6 d4 d5 exd5 exd5 Nf3 Be7 Nc3 c6
1317,1541,white,180+0,e4 e5 Bc4 Nc6 Nf3 Bc5 O-O Nf6 d3 O-O
1933,1691,white,60+0,e4 c5 Nf3 e6 d4 Nc6 d5 exd5 exd5 Nce7
1450,1399,black,120+1,d4 e6 e3 d5 Nf3 b6 Be2 Bb7 O-O Nd7
1630,1599,black,60+2,d4 e5 d5 f5 c4 Nf6 Nc3 Bb4 Bg5 O-O
1860,1707,white,180+0,e4 d5 exd5 Nf6 Nc3 c6 dxc6 Nxc6 b3 Bf5
1617,1667,black,420+3,e4 d5 exd5 c6 Nc3 cxd5 Bb5+ Nc6 Qf3 Nf6
1668,1229,black,180+12,e4 e5 Nf3 Nc6 d4 Nf6 dxe5 Nxe4 Bd3 f5
1686,1938,white,60+0,c4 e6 d4 c5 Nf3 cxd4 Nxd4 Nc6 Nc3 Qb6
1853,1720,white,180+0,e4 c5 Bd3 Nc6 Ne2 e5 Ng3 d5 exd5 Qxd5
1768,1850,black,180+0,e4 c5 Nf3 Nc6 c3 g6 d4 cxd4 cxd4 d5
1607,1450,black,360+0,e4 e5 Bc4 Nf6 d3 Bc5 Nf3 O-O Nxe5 Re8
1138,1477,draw,240+0,e4 e5 c3 d5 exd5 Qxd5 d4 exd4 Qxd4 Qxd4
1412,1437,draw,120+1,d4 d5 e3 Nc6 Nf3 e6 Nc3 Bb4 Bd2 Nf6
1678,1681,white,300+1,e4 e5 Nf3 d6 d4 exd4 Nxd4 Be7 Bc4 Bf6
1919,1705,white,60+0,d4 c5 Nf3 e6 g3 cxd4 Nxd4 d5 Bg2 Nf6
1340,1659,black,180+0,e4 e5 Nf3 Nf6 Nc3 d5 Nxd5 Nxd5 exd5 Qxd5
1486,1119,white,300+0,e4 d6 d4 c5 Nf3 cxd4 Nxd4 e5 Nf3 Nf6
1612,1618,white,60+2,e4 c6 d4 d5 c4 dxe4 Nc3 Nf6 f3 exf3
1532,1500,white,300+1,e4 e5 Bc4 f6 a3 Nc6 c3 Bd6 d3 b6
1778,1593,white,300+6,e4 e5 f4 d5 exd5 e4 Qh5 Nf6 Qe5+ Be7
1700,1925,black,60+0,c4 e6 Nf3 c5 Nc3 Nc6 e3 d5 Be2 d4
1698,1521,black,180+0,d4 d5 c4 Nc6 Nc3 e6 Nf3 Nf6 e3 Bb4
1676,1572,black,420+3,c4 c5 e3 b6 d4 cxd4 Qxd4 Bb7 Nc3 Nc6
1866,1759,white,180+0,e4 e5 Nf3 Nc6 Nc3 d6 d4 exd4 Nxd4 Bd7
1293,1446,white,900+15,e4 e5 Bc4 Nf6 d3 c6 Nf3 d5 exd5 cxd5
1619,1500,white,600+6,d4 Nf6 c4 d5 Nf3 c6 c5 b6 b4 bxc5
1523,1370,white,180+2,d4 d5 c4 e6 Nc3 Nf6 Nf3 Nbd7 e3 c6
1416,1640,black,240+4,d3 Nf6 Nf3 g6 Nc3 Bg7 e4 d6 Be3 e5
1436,1413,black,120+1,d4 e6 Nf3 d5 e3 b6 c4 Bb7 cxd5 exd5
1930,1695,white,60+0,c4 c6 Nf3 e6 g3 d6 Bg2 Nd7 O-O Ngf6
1419,1462,white,300+0,e4 d5 exd5 Qxd5 Nc3 Qd8 d4 e6 Nf3 c6
1844,1547,white,300+0,d4 e6 c4 c5 e3 cxd4 exd4 b6 Nf3 Bb7
1495,1613,draw,300+0,e4 e5 Nc3 Nc6 Nf3 Nf6 Bb5 a6 Bxc6 dxc6
1335,1861,black,180+0,e4 e5 Bc4 Nc6 Qf3 Nf6 d3 Nd4 Qd1 b5
1339,1591,black,240+0,c3 e6 e4 h6 d4 b6 Bf4 Bb7 h3 Be7
1690,1935,white,60+0,d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3
1094,1397,white,240+1,Nf3 d6 d4 Bg4 e4 Nd7 Bb5 c6 Bc4 Ngf6
1386,1146,white,240+0,e4 e5 Nf3 d6 Bc4 Bg4 h3 Bxf3 Qxf3 Qf6
1352,1560,black,600+8,e4 e6 d4 d5 e5 c5 c3 Nc6 a3 Qb6
1709,1859,white,120+2,c4 e5 b3 Nc6 Bb2 Nge7 g3 g6 Bg2 Bg7
1831,1775,black,540+0,e4 e5 Nc3 Nf6 f4 d5 Nxd5 Nxe4 Bc4 Qh4+
