white_elo,black_elo,result,time_control,opening_moves
1704,1477,white,300+0,d4 d5 c4 dxc4 Nc3 Nf6 e3 e6 Nf3 Bb4
1646,1630,white,120+0,e3 d6 g3 e5 Bh3 f5 Qe2 g5 g4 f4
1637,1781,black,420+1,e4 Nf6 e5 Nd5 Bc4 Nb6 Bb3 Nc6 Nf3 Na5
1565,1640,white,600+1,e4 e5 Nf3 Nc6 Bc4 Bc5 c3 h6 d4 exd4
1626,1310,black,120+0,e4 e5 Bc4 d6 Nf3 Nf6 d3 Be6 Bb3 c6
1567,1479,white,300+4,e4 d5 e5 d4 Bc4 Nd7 Nf3 Nb6 Ng5 Nxc4
1833,1618,white,420+2,e4 c5 Nf3 e6 Nc3 Nc6 d4 cxd4 Nxd4 Nxd4
1657,1481,white,300+0,e4 c5 Bc4 Nc6 c3 d6 d3 Nf6 h3 h6
1615,1378,white,0+3,e4 b6 Nf3 Bb7 d3 d5 Be2 dxe4 dxe4 Bxe4
1479,1542,white,120+0,d4 d5 Nf3 e6 c3 Nf6 e3 b6 Nbd2 c5
1662,1734,white,600+5,e4 e5 Nf3 d6 Bc4 Bg4 Nc3 c6 d4 exd4
1794,1738,white,120+0,e4 Nf6 e5 Nd5 Nf3 Nb6 c3 c5 d4 d6
1842,1716,black,60+0,d4 d5 c4 c6 Nc3 e6 Nf3 Nf6 Bg5 Be7
1667,1337,white,300+0,e4 e5 d4 f6 dxe5 fxe5 Qh5+ Ke7 Qxe5+ Kf7
1669,1863,black,240+0,d4 d5 Nf3 e6 e3 Nf6 Be2 c5 dxc5 Bxc5
1734,1588,black,60+0,e4 c5 Nf3 e6 d4 cxd4 Nxd4 Nc6 Be3 a6
1630,1758,black,300+0,e4 e6 Nf3 d6 d4 c6 Bc4 b5 Bb3 Nd7
1731,1351,white,180+0,d4 Nf6 Nc3 g6 Bf4 Bg7 Nb5 c6 Bc7
1352,1311,white,60+8,c4 g6 Nc3 Bg7 e4 d6 Nf3 Nf6 d3 O-O
1657,1460,black,120+0,e3 d5 Qe2 e6 g3 Nf6 Bh3 Nc6 b3 Bd7
1362,1706,black,180+0,e4 d6 d4 Nf6 Bd3 e5 dxe5 dxe5 Nf3 Nbd7
1613,1790,draw,420+2,e4 e6 Nf3 d5 e5 c5 c3 Nc6 d4 cxd4
2203,1696,black,180+0,Nc3 c6 e4 e5 Nf3 d6 Bc4 h6 d4 exd4
1526,1373,white,120+0,e4 b6 Nf3 Bb7 Nc3 e6 d4 Bb4 e5 Bxc3+
1869,1932,white,180+2,d4 c6 c4 d5 cxd5 cxd5 Nc3 Nf6 Nf3 Nc6
1560,1342,white,300+0,Nf3 Nc6 c4 Nf6 Nc3 e6 d4 Bb4 Qc2 O-O
1742,1700,white,420+2,d4 e6 c4 d5 Nc3 Nf6 Bg5 Be7 cxd5 exd5
1635,1609,white,120+2,e4 d6 d4 g6 Bd3 Bg7 Be3 e6 Nd2 b6
1333,1671,black,300+0,c3 e5 e3 d5 d4 Nc6 Bb5 Bd7 Bxc6 Bxc6
1618,1588,white,600+0,e4 e5 Bc4 Qe7 d3 h6 Nc3 c6 Bd2 d6
1865,1663,white,240+0,e3 e5 b3 Nc6 Bb2 Nf6 Nf3 d6 c4 Be7
1731,1828,draw,60+0,Nf3 d5 d4 c5 c3 Bg4 Ne5 Bf5 Bf4 e6
1561,1713,white,1200+5,e4 b6 d4 Bb7 d5 e6 c4 a6 Nf3 b5
1604,1719,black,60+0,d4 e6 c4 d5 Nf3 Nf6 g3 Be7 Bg2 O-O
1686,1743,black,180+0,e4 e6 Nf3 Nf6 e5 Nd5 c4 Nb6 c5 Nd5
1425,1224,white,300+8,d4 c5 Nf3 Qb6 dxc5 Qxc5 Nc3 d6 e3 Bf5
1851,1719,white,420+2,e4 d6 d4 Nf6 Nc3 g6 Nf3 Bg7 Be2 O-O
1325,1260,black,180+6,e3 e5 d4 e4 d5 Nf6 Nc3 Bb4 Bd2 Bxc3
1462,1908,black,420+2,e4 e5 Nf3 Nc6 Bc4 Bc5 Nc3 Nf6 Ng5 O-O
1788,1500,white,120+2,e4 e5 Bc4 d6 c3 Nh6 h3 a6 a4 b5
1658,1475,white,240+0,d4 d6 Nf3 Nf6 e3 e5 dxe5 dxe5 Be2 e4
1467,1504,white,240+0,Nf3 Nf6 e3 d5 c4 c5 cxd5 Nxd5 Nc3 Nc6
1419,1748,black,720+0,f4 d5 Nf3 Bg4 h3 Bxf3 exf3 e6 g3 Bc5
1674,1329,white,300+0,e4 b6 d4 Bb7 Nc3 e6 Nf3 Bb4 Qd3 Bxc3+
1646,1589,white,300+0,e4 c5 Nf3 Nc6 d3 Nf6 Bg5 e5 Be2 h6
1873,1913,white,420+2,e4 e5 f4 d6 Nc3 Nf6 Nf3 Nc6 Bb5 Qe7
1472,1709,white,300+0,d4 Nf6 Nf3 d5 g3 e6 Bg2 Bd6 O-O Nbd7
1641,1246,white,600+4,e4 e5 Nf3 Nc6 d3 f6 Nc3 Bb4 Bd2 b6
1593,1895,black,180+0,d4 Nf6 c4 e6 Nc3 Bb4 Bd2 c5 dxc5 Na6
1727,1596,white,60+0,e4 c5 Nf3 e6 d3 Nc6 Nc3 Be7 Be3 Nf6
1470,1514,white,420+4,d4 g6 e3 Bg7 Nf3 b6 Be2 Bb7 O-O d5
1842,1561,white,300+15,e4 e5 Nf3 Nf6 Nxe5 Nxe4 Qe2 d5 d3 Qe7
1533,1558,white,120+0,e4 e5 Nf3 Nc6 Nc3 f5 exf5 Nf6 d3 d5
1825,1733,white,60+0,d4 d5 c4 c6 Nc3 Bf5 Nf3 e6 Bf4 a6
1664,1636,white,720+0,e4 e5 Nf3 d6 Bb5+ c6 Ba4 b5 Bb3 Na6
1640,1681,black,0+1,e3 e6 Qe2 c5 g3 Nc6 Bg2 d5 b3 d4
1653,1561,white,600+3,d4 g6 c4 Bg7 e4 e6 e5 Ne7 Nf3 O-O
1659,1359,white,120+2,d4 d5 c4 e6 Nc3 Bb4 Nf3 c5 e3 Nc6
1326,1357,black,600+0,e4 e5 b4 Nc6 c3 Nf6 d3 d5 Qa4 Bd7
1718,2179,black,180+0,d4 Nc6 b3 e5 Bb2 exd4 Bxd4 Nxd4 Qxd4 Nf6
2089,1958,black,300+10,e4 c5 Nf3 f6 d4 cxd4 Nxd4 Nc6 Nc3 d6
1541,1565,black,300+0,e4 c5 d4 cxd4 Qxd4 Nf6 Nc3 e6 Bg5 Be7
1500,1380,white,180+0,d4 Nc6 d5 Nb4 a3 Na6 b4 c6 c4 cxd5
1712,1792,white,180+0,d4 d5 Nf3 Bg4 Ne5 Bh5 g3 Nd7 Bf4 Nxe5
1589,1734,black,60+0,d4 d5 c4 e6 Nf3 Nf6 g3 Bd6 Bg2 O-O
1916,1736,black,240+2,e4 c6 d4 d5 exd5 cxd5 c4 e6 Nc3 Nf6
1957,1796,white,300+0,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 Nf6 Nc3 e5
1449,1406,black,180+2,e4 e5 Nf3 d6 Nc3 Bg4 h3 Bxf3 Qxf3 Nf6
1882,1811,black,180+2,d4 Nf6 c4 e6 Nc3 c5 d5 d6 Nf3 a6
1471,1576,white,300+4,g3 e5 Bg2 d5 Nf3 Bd6 O-O c5 d3 Nc6
1569,1496,black,120+0,d4 d6 Nf3 Nf6 e3 g6 Bd3 Bg7 c3 Nbd7
1479,1429,black,540+9,e4 e5 d3 d6 Nf3 h6 h3 Nf6 Nc3 c6
1804,1712,white,420+8,e4 e5 Nf3 Nc6 Bb5 d6 O-O Bd7 Nc3 Nf6
1879,1460,white,420+2,e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Nxd4 Qxd4 d5
1752,1672,white,180+0,e4 e6 Nf3 d5 exd5 exd5 d4 Be6 Nc3 Be7
1663,1630,white,300+0,e4 d6 Nf3 e5 Bc4 Nf6 Nc3 Be7 h3 O-O
1425,1650,black,600+0,f4 d5 e3 c5 Bb5+ Bd7 Bxd7+ Nxd7 b3 Ngf6
1757,1833,black,60+0,e4 e5 d4 exd4 f4 Nc6 Nf3 Bc5 Bd3 d6
1713,1622,white,240+0,d4 d5 e4 dxe4 f3 e5 fxe4 exd4 Nf3 Nc6
1545,1537,black,120+0,e4 e6 Nf3 c5 Nc3 b6 Bb5 Bb7 d4 cxd4
1765,1761,white,300+2,d4 d5 Nf3 h6 Nbd2 a6 e3 e6 Bd3 Nf6
1582,1741,white,60+0,d4 e6 c4 d5 Nf3 Nf6 g3 Be7 Bg2 O-O
1498,1270,white,1500+12,e4 e6 d4 c6 Nc3 a6 Qf3 Nf6 Bf4 d6
1445,1500,white,600+10,e4 e5 c4 Nf6 d3 h6 a3 c5 h3 Qa5+
1362,1172,white,60+8,c4 e6 Nc3 Nf6 e4 Nc6 Nf3 Bd6 d4 O-O
1367,1316,draw,600+0,e4 e5 Nf3 Nf6 Nc3 d6 Bc4 Be6 d3 Bxc4
2181,1717,white,180+0,e4 c5 c3 d6 d4 cxd4 cxd4 e6 Nc3 Nf6
1922,1912,black,180+0,d4 Nf6 c4 e5 d5 Bb4+ Nc3 Bxc3+ bxc3 d6
1668,1573,white,360+8,e4 e5 f4 Nc6 Nf3 exf4 d4 d6 Bc4 h6
1664,1468,white,240+0,d4 d5 Nf3 Nc6 e3 Bg4 Be2 Bxf3 Bxf3 e5
1312,1230,draw,180+6,e3 e5 d4 exd4 Qxd4 b6 Bc4 Qf6 Qxf6 Nxf6
1739,1813,white,180+0,d4 c5 e3 e5 dxe5 Nc6 Nf3 Nge7 Nc3 Ng6
1355,1778,black,120+2,e4 e5 Nf3 Nc6 Bc4 Bc5 b4 Bxb4 c3 Ba5
1746,1872,black,180+4,d4 d5 c4 e6 Nc3 c6 Nf3 Nf6 e3 Bd6
1725,1598,white,60+0,e4 c5 Nf3 e6 d4 cxd4 Nxd4 Nc6 Be3 a6
1766,1761,white,240+0,e4 g6 f4 Bg7 c3 d6 d4 e6 Nf3 Nf6
1624,1375,white,180+0,d4 d5 Nc3 e6 a3 Nc6 Bf4 Bd6 Qd2 Bxf4
1448,1548,white,1200+10,e4 e5 Nf3 Nc6 Bc4 h6 c3 a6 d4 d6
1599,1500,white,300+0,e4 e5 Nf3 Nc6 Bb5 d6 d4 exd4 Nxd4 Bd7
1908,1672,white,420+2,e4 e6 e5 d5 exd6 Bxd6 Nc3 Nf6 Nf3 O-O
1654,1670,white,300+0,e4 e5 Nf3 d6 Bc4 Bg4 d3 Qf6 Be3 Bxf3
1500,1790,black,300+0,e4 c5 f4 Nc6 Nf3 g6 d4 cxd4 Nxd4 Bg7
1731,1841,white,60+0,d4 d5 Nf3 Nf6 c4 Bg4 Nc3 c6 Ne5 Bf5
1643,1896,black,180+0,e4 c6 f4 d5 e5 Bf5 Nf3 h5 h3 g6
1489,1519,black,420+2,e4 e5 Nf3 d6 Bc4 h6 Nc3 c6 d3 Bg4
1978,1760,black,600+3,Nf3 c6 d4 d5 g3 Nf6 Bg2 Bg4 Ne5 Bh5
1548,1803,white,120+0,d4 d5 c4 dxc4 Nc3 e5 d5 c6 e4 cxd5
1715,2183,black,180+0,d4 Nc6 b3 e5 e3 exd4 exd4 d5 a3 Bf5
1458,1559,black,900+0,e4 c5 Bc4 Nc6 Nc3 e6 d3 a6 Nf3 Bd6
1533,1549,white,120+0,e4 e6 Nf3 c5 d4 cxd4 Nxd4 Nc6 Nxc6 bxc6
1932,2044,black,120+0,d4 e6 c3 d5 Bf4 Nf6 e3 c5 Bd3 Be7
1848,1982,black,300+0,e4 Nf6 e5 Nd5 d4 Nb6 f4 d6 Nf3 N8d7
1590,1732,black,60+0,d4 e6 c4 d5 Nf3 Nf6 g3 Be7 Bg2 O-O
1760,1752,white,240+2,e4 c6 Nf3 d5 exd5 cxd5 d4 Nc6 c4 Bg4
1436,1452,draw,-,d4 d5 c4 c6 cxd5 Qxd5 Nc3 Qc4 e3 Qb4
1884,1618,white,420+2,e4 c5 Nf3 Nc6 Nc3 e6 Bc4 a6 a4 Na5
1498,1473,black,240+5,e4 e5 Nf3 Nc6 Bc4 Bc5 d3 Nf6 Ng5 O-O
1751,1690,white,420+2,d4 g6 c4 Bg7 Nc3 d6 Nf3 Nf6 e4 O-O
1674,1490,black,300+0,e4 e5 f4 exf4 Nf3 Nf6 Nc3 d6 d4 Be7
1691,1690,draw,180+0,d4 d5 c4 c6 Nc3 dxc4 a4 a6 e3 b5
1828,1748,white,60+0,d4 d5 Nf3 e6 c4 c5 Nc3 cxd4 Qxd4 Qd6
1465,1503,black,300+8,d4 d5 c4 e5 dxe5 d4 Nf3 Nc6 e3 Bb4+
1279,1720,black,240+10,e4 e6 Bc4 Nh6 d3 a6 a3 b5 Bb3 b4
1367,1300,white,60+8,c4 e6 Nc3 c5 e4 d6 Nf3 Nd7 b3 b6
1888,1765,black,180+0,e4 d6 d4 Nf6 Nc3 c6 Bc4 b5 Bb3 b4
1785,1570,black,120+0,e4 c5 f4 Nc6 Nf3 d6 Bc4 g6 d4 cxd4
1524,1120,white,120+0,e4 e5 f3 Nf6 Nc3 Nc6 Nge2 d6 Ng3 h6
1750,1777,white,240+0,e4 c6 d4 d5 e5 Bf5 Nc3 e6 Nf3 Nd7
1566,1721,black,300+0,d4 e5 dxe5 f6 exf6 Nxf6 Nf3 Bc5 Bg5 Ne4
1910,2257,black,180+0,d4 d5 f4 f5 g3 g6 Bg2 Bg7 e3 Nf6
1739,1583,white,60+0,e4 c5 Nf3 d5 exd5 Qxd5 Nc3 Qd8 d4 Bg4
1962,1846,white,300+0,e4 c5 d4 cxd4 c3 d3 Bxd3 Nc6 Nf3 Nf6
1399,1543,black,60+10,e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Nf6 e5 Nd5
1368,1547,draw,240+1,e4 e5 Nf3 d6 Bc4 h6 c3 a6 d4 exd4
1740,1837,black,60+0,e4 e5 c4 Nc6 Nc3 Bc5 d3 d6 h3 a6
1561,1485,white,300+4,e4 g6 Bc4 Bg7 Nf3 e6 Nc3 a6 a3 b5
1497,1482,black,420+4,b3 Nf6 Bb2 e6 e3 Be7 Bd3 O-O Nc3 d5
1545,1537,white,120+0,e4 e6 Nf3 c5 Nc3 b6 d4 cxd4 Nxd4 Bb7
1780,1614,white,240+0,e4 e5 Bc4 Nc6 Nf3 Be7 c3 d6 a4 Nf6
1560,1624,white,300+0,d4 d5 e3 a6 c4 e6 cxd5 exd5 Nc3 Nf6
1845,1732,black,60+0,d4 d5 c4 e6 Nc3 Nf6 Nf3 Bb4 Bg5 dxc4
1670,1622,white,240+0,d4 b6 Nf3 Bb7 e3 g6 Be2 Bg7 O-O Nf6
1752,1396,black,720+0,d4 Nf6 c4 g6 Nc3 Bg7 e4 O-O Be3 Nc6
1665,1698,white,240+3,e4 e5 Nf3 f5 Nxe5 fxe4 Qh5+ g6 Nxg6 hxg6
1765,1762,black,240+0,e4 d5 exd5 Qxd5 Nc3 Qa5 d4 c6 Nf3 Nf6
1578,1628,white,600+0,e4 e5 h3 Bc5 a3 d6 Nf3 Nc6 c3 Bb6
1479,1085,white,420+2,e4 d5 exd5 Qxd5 Nc3 Qe6+ Be2 Nf6 Nf3 Qb6
1727,1621,black,420+1,e4 d6 f4 e5 Nf3 Nd7 Bc4 Ngf6 d3 Be7
1522,1313,white,1200+0,e4 e5 Nf3 Nc6 Nc3 Bc5 Nxe5 Nxe5 d4 Bxd4
1635,1880,black,180+0,e4 c5 Nf3 Nc6 Nc3 d6 d4 cxd4 Nxd4 g6
1794,1426,white,300+0,Nf3 e6 b3 d5 Bb2 c5 e3 Nc6 Bb5 a6
1555,1546,white,300+8,d4 d5 e4 dxe4 f3 Nf6 Nc3 Bf5 g4 Bg6
1746,1831,black,60+0,e4 e5 c4 Nc6 Nc3 Bc5 d3 d6 Be3 a6
1679,1353,white,180+0,d4 d5 Nc3 Bf5 Bf4 c6 e3 Nf6 Bd3 Bg6
1734,1785,black,180+0,e4 e5 Nc3 Nc6 Bb5 Bc5 Bxc6 dxc6 Nf3 Qf6
1744,1413,white,900+8,Nf3 e6 e3 h6 d4 Nf6 b3 Be7 Bb2 d5
1500,1920,white,600+6,d4 Nf6 c4 e6 Nc3 Bb4 Nf3 c5 d5 O-O
1691,1590,black,180+0,d4 e6 c4 c5 d5 exd5 cxd5 b5 Nc3 a6
1735,1872,black,300+0,e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O d6
1713,1729,white,180+0,d4 Nf6 f3 e6 b3 d5 Bb2 Be7 a3 O-O
1901,1704,black,180+1,e4 c5 Nf3 e6 d4 cxd4 Nxd4 Nc6 c4 a6
1579,1450,white,360+6,Nf3 e6 e4 Bc5 c3 Nh6 d4 Bb6 h3 f6
1500,2107,black,0+1,d4 Nf6 c4 e6 Nc3 d5 Nf3 dxc4 e3 Be7
1685,1676,black,240+3,e4 e5 Nf3 Nc6 Bc4 Bc5 O-O Nf6 c3 Nxe4
1580,1572,black,300+0,d4 e5 dxe5 f6 exf6 Nxf6 Bg5 Bc5 Nf3 Ne4
1069,1727,black,360+2,e4 e5 d4 exd4 Qxd4 Nc6 Qd1 Ne5 Nc3 Qf6
1713,1757,white,300+2,e4 c6 d4 d5 e5 Bf5 Bd3 Bxd3 Qxd3 e6
1884,1627,white,180+0,d4 d5 c4 c6 cxd5 cxd5 Nc3 Nf6 Nf3 Nc6
1679,1787,white,240+0,d4 d5 Nf3 Bg4 e3 Nf6 Be2 e6 O-O Bd6
1556,1432,white,120+0,e4 c5 Nf3 e6 Nc3 d5 exd5 exd5 d4 c4
1776,1797,black,360+0,d4 Nf6 Nf3 g6 Bd2 d5 Ne5 Bg7 c3 O-O
1687,1559,black,540+6,d4 d5 Nf3 e6 g3 c5 c3 Nc6 Bg2 Nf6
1575,1530,black,300+0,Nf3 e6 c4 a6 Nc3 Bc5 d4 Bb4 Qc2 Bxc3+
1839,1738,white,60+0,d4 d5 c4 e6 Nc3 Nf6 cxd5 exd5 Bg5 Bb4
2050,1907,black,180+0,c4 e6 Nf3 c5 Nc3 a6 e3 Qc7 d4 b6
1867,1793,black,180+0,e4 d6 d4 Nf6 Nc3 c6 Nf3 Bg4 Be2 Nbd7
1741,1771,white,240+2,e4 c5 Nf3 d6 d4 cxd4 Nxd4 a6 Nc3 e6
2109,1480,white,0+1,e4 e6 Nc3 d5 Nf3 Nf6 e5 Nfd7 Ne2 c5
1784,1704,black,420+8,d4 d5 c4 Nf6 Nc3 e6 Bg5 Bb4 a3 Bxc3+
1527,1505,white,1200+0,e4 e5 Nf3 d6 Bc4 h6 d4 exd4 Nxd4 Nf6
1507,1370,white,300+0,d4 e6 Nf3 d5 g3 c5 dxc5 Qa5+ Bd2 Qxc5
2134,2052,black,120+0,e4 e6 d4 d5 e5 c5 c3 Nc6 Nf3 cxd4
1516,1599,white,480+0,e4 e5 f4 exf4 Nf3 Bc5 Bc4 Nh6 d4 Bb4+
1230,1228,white,300+8,d4 Nc6 d5 Nb4 e4 e5 Bd2 Nf6 c3 Na6
1735,1068,black,300+2,e4 e5 h4 d5 exd5 Qxd5 Qh5 Qe4+ Ne2 g6
1889,1881,white,180+2,d4 c6 c4 d5 cxd5 cxd5 Nc3 Nc6 Nf3 Nf6
1082,1481,black,420+2,e4 e5 Nf3 Nc6 Nc3 Bc5 Bc4 d6 d3 h6
1451,1676,white,900+0,e4 e5 f4 Nc6 Nf3 exf4 d4 d5 e5 g5
1501,1528,black,120+0,e4 e6 d4 d5 exd5 Ne7 Nc3 exd5 Nf3 Ng6
1730,1846,black,60+0,e4 e5 c4 Nc6 a3 Bc5 b4 Be7 d3 d6
1687,1673,white,240+3,e4 e5 Nf3 d6 Bc4 Nf6 d3 c6 Bg5 d5
1795,1724,white,180+0,e4 e5 Nf3 Nc6 Bb5 Nd4 Nxd4 exd4 O-O c5
1839,1841,black,300+0,e4 e5 Nf3 Nc6 Bb5 Nge7 c3 a6 Ba4 b5
1677,1604,white,180+0,d4 e6 c4 c5 d5 exd5 cxd5 b5 Nc3 a6
1564,1500,white,120+0,e4 c5 Nc3 d6 Nf3 Nf6 Bc4 e6 d4 cxd4
1634,1712,black,420+1,e4 d5 exd5 Qxd5 Nc3 Qa5 Nf3 c6 Be2 Bf5
1619,1606,white,180+0,e4 c5 f4 d6 Nf3 g6 c3 Nf6 d3 Bg7
1537,1573,black,1200+5,e4 e5 d4 exd4 Qxd4 Nc6 Qd1 d6 Nc3 Nf6
1425,1506,black,300+4,e4 e5 d4 exd4 Qxd4 Nc6 Qd3 Bc5 a3 Nf6
1602,1469,white,600+5,e4 e5 Bc4 Nf6 Nf3 Nxe4 Nxe5 Qh4 O-O Bc5
1868,1608,white,240+0,e4 e5 Nf3 Nc6 Bb5 d6 O-O Bd7 Nc3 Be7
1900,1833,black,180+2,d4 d5 c4 c6 cxd5 cxd5 Nc3 Nf6 Bg5 e6
1309,1500,white,180+6,e3 h6 a3 a6 b4 b5 Bb2 f6 g3 h5
1454,1441,white,600+10,e4 c6 c4 d5 f3 dxe4 fxe4 e5 Nf3 Bg4
1723,1725,black,180+0,d4 d5 c4 c6 Nf3 e6 g3 f5 Bg2 h6
1854,1723,black,60+0,d4 c5 d5 e5 c4 d6 Nc3 f5 f3 Nf6
1627,1772,white,720+0,e4 e5 Nf3 Nc6 Bb5 a6 Bxc6 dxc6 Nxe5 Nf6
1325,1877,white,60+3,e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 a6
1269,1349,black,120+2,e4 e5 Nf3 Nc6 Bc4 Be7 O-O Nf6 Re1 d6
2110,2065,black,0+1,e4 e6 Nc3 d5 Nf3 c5 d3 Nc6 g3 Bd6
1290,1772,black,240+0,e4 e5 Nf3 Nc6 Nc3 Bb4 d4 exd4 Nxd4 Qf6
1533,1732,white,720+0,e4 d5 exd5 Qxd5 Nc3 Qd8 d4 a6 Nf3 h6
2260,1992,white,180+0,Nf3 d5 c4 c6 d4 e6 Nc3 Nf6 Bg5 Nbd7
1737,1839,white,60+0,e4 e5 c4 Nc6 Nc3 Bc5 d3 d6 Be3 Bb4
1405,1851,black,300+8,d4 d5 c4 e6 Nc3 Nf6 e3 a6 Nf3 c5
1555,1476,white,300+0,e4 c6 Nf3 e6 d3 a6 g3 h6 Bg2 b5
1714,1803,white,180+0,Nc3 e6 Nf3 d5 e4 d4 Nb5 c5 Bd3 a6
1493,1469,black,300+5,e4 e5 d3 Bc5 Nf3 Nc6 c3 Nf6 Bg5 O-O
1797,1898,white,60+0,c4 e6 g3 d5 Bg2 Nf6 Nf3 c5 d4 Nc6
1991,1770,black,300+8,e4 e5 Nf3 Nc6 Bb5 Nf6 O-O Bc5 d3 h6
1377,1372,white,60+8,c4 e5 Nc3 Nc6 e4 Bc5 Nf3 Nf6 b3 Ng4
1505,1220,black,600+8,d4 d5 Nf3 b5 Nc3 c6 e4 e6 e5 f5
1638,1543,white,180+0,e4 e5 Nf3 b6 Nc3 Bb7 Bc4 h6 d3 a6
1679,1338,white,60+7,d4 d5 g3 Bf5 Bg2 Nc6 Nf3 Nb4 Na3 e6
1586,1357,white,1200+8,Nf3 Nf6 d4 d5 Bf4 Nc6 e3 e6 Nbd2 Bb4
2095,2077,black,120+0,e4 e6 Nc3 d5 Nf3 c5 d4 cxd4 Nxd4 Nc6
1428,1391,white,240+1,e4 e5 Nf3 Nc6 Bc4 Nf6 c3 Bc5 O-O O-O
1778,1956,black,600+3,d4 Nf6 c4 e5 dxe5 Ng4 Nf3 Bb4+ Bd2 Bc5
1826,1751,white,60+0,d4 d5 c4 c6 Nc3 e6 Nf3 Nf6 Bg5 Be7
1853,1828,white,300+0,e4 c5 f4 d5 exd5 Qxd5 Nc3 Qd8 Nf3 Nf6
1530,1441,white,600+10,e4 e5 f4 d6 Nf3 exf4 Bc4 h6 g3 fxg3
1727,1359,black,360+0,e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Bc5 O-O h6
1421,1621,white,120+0,d4 c6 e3 d5 Nf3 Nf6 c4 Bg4 cxd5 Nxd5
1642,1694,black,240+0,e4 e5 Nf3 Nc6 Bc4 h6 O-O Nf6 Nc3 Be7
1494,1575,black,420+4,d4 Nf6 Bg5 g6 Bxf6 exf6 e3 Bg7 Nc3 O-O
1571,1526,white,120+0,e4 e6 Nf3 c5 Nc3 Be7 d4 cxd4 Nxd4 b6
1873,1852,black,60+0,e4 Nf6 Nf3 Nxe4 a4 Nf6 d4 b6 c4 Bb7
1281,1686,black,180+0,d4 Nf6 b3 d5 c4 c6 Nc3 Nbd7 Bb2 e6
1288,1546,white,240+0,e4 e5 Nf3 d6 Nc3 c6 d4 exd4 Nxd4 Nf6
1514,1773,black,300+0,d4 d5 Nf3 Bg4 g3 Nc6 Bg2 Qd7 O-O Bh3
1609,1626,white,600+5,e4 b6 Bc4 Bb7 Qh5 Nf6 Qxf7#
1743,1834,black,60+0,e4 e5 c4 Nc6 Nc3 Bc5 d3 d6 Be3 Bb4
1726,1820,black,300+2,e4 e5 Nf3 Nc6 d4 exd4 Bc4 Be7 c3 Nf6
1467,1743,white,300+2,d4 d5 e3 Nf6 c3 Bf5 Nd2 e6 Qa4+ c6
1894,1852,black,60+0,c4 e6 Nf3 d5 d4 Nf6 Bg5 c6 Nbd2 dxc4
1449,1538,white,900+0,e4 e5 Bc4 Nf6 d3 Bc5 Nf3 d5 exd5 Nxd5
1737,1710,white,180+0,d4 d5 b3 Nf6 Bb2 Bf5 f3 e6 a3 c5
1790,1729,black,180+0,e4 Nc6 Nf3 e5 Bb5 Bc5 O-O Nf6 c3 a6
1603,1807,black,300+0,e4 c5 Nf3 Nc6 Bc4 e6 d4 cxd4 Nxd4 g6
1536,1568,white,300+8,e4 c5 Bc4 e6 Nc3 a6 a4 Bd6 Nf3 Nc6
1860,1636,black,60+3,e4 e6 d4 d5 e5 c5 c3 Nc6 Nf3 Qb6
1614,1622,black,600+5,b3 e5 Bb2 d6 e3 Nf6 Bb5+ c6 Bc4 Ne4
1888,1907,black,180+2,d4 Nf6 c4 e6 g3 c5 Bg2 cxd4 Qxd4 d5
1616,1590,white,600+0,e4 e5 Bc4 Qe7 d3 d6 Nc3 c6 Bb3 Be6
1320,1239,white,180+6,e3 e5 d4 exd4 Qxd4 Nc6 Qd1 Bc5 a3 d5
1728,1500,white,1800+0,Nf3 d5 b3 Nc6 Bb2 d4 e3 dxe3 fxe3 Bg4
1524,1464,white,900+0,e4 e5 Nf3 Nc6 Nc3 Nf6 Bc4 Bb4 Ng5 O-O
1670,1548,white,120+0,e4 e6 e5 d5 d4 Ne7 f4 Ng6 Nf3 c5
1873,1766,black,360+0,e4 d6 d4 e6 Nf3 c6 Bd3 b5 a4 b4
1631,1369,white,540+6,d4 d5 Nf3 f6 g3 Nc6 Bg2 e5 dxe5 Nxe5
1543,1502,white,180+0,e4 a5 d4 c6 e5 e6 Nc3 d6 Bf4 dxe5
1842,1735,black,60+0,d4 d5 Nf3 e6 Bf4 c5 c3 cxd4 cxd4 Nc6
1581,1516,black,120+0,e4 e6 Nf3 c5 Nc3 b6 d4 cxd4 Nxd4 Bb7
1873,1854,black,60+0,e4 c5 Nf3 Nf6 c3 Nxe4 Qc2 d5 d4 cxd4
1626,1763,black,420+1,e4 e6 e5 d5 exd6 cxd6 Nf3 Nc6 Bb5 a6
1977,1784,white,180+0,e4 d5 exd5 e6 dxe6 Bxe6 Nf3 Nf6 Be2 Nc6
1633,1602,black,600+5,Nf3 g6 Nc3 Bg7 e4 Nf6 e5 O-O exf6 Bxf6
1314,1518,white,300+8,e4 c5 c4 Nc6 Nf3 e6 Nc3 g6 d3 Bg7
1514,1234,white,240+1,d4 d5 c4 dxc4 Nc3 e5 d5 c6 e4 cxd5
